Run_number: 5044 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5771 Nplus : 1 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5773 Nplus : 25 Nminus : 7 | Aexp: 0.5625 | errAexp: 0.146158
Run_number: 5778 Nplus : 19 Nminus : 18 | Aexp: 0.027027 | errAexp: 0.164339
Run_number: 5779 Nplus : 12 Nminus : 11 | Aexp: 0.0434783 | errAexp: 0.208317
Run_number: 5781 Nplus : 9 Nminus : 8 | Aexp: 0.0588235 | errAexp: 0.242116
Run_number: 5783 Nplus : 9 Nminus : 7 | Aexp: 0.125 | errAexp: 0.248039
Run_number: 5784 Nplus : 11 Nminus : 12 | Aexp: -0.0434783 | errAexp: 0.208317
Run_number: 5785 Nplus : 21 Nminus : 14 | Aexp: 0.2 | errAexp: 0.165616
Run_number: 5805 Nplus : 6 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5806 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5807 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5808 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5809 Nplus : 6 Nminus : 10 | Aexp: -0.25 | errAexp: 0.242061
Run_number: 5810 Nplus : 3 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5811 Nplus : 0 Nminus : 1 | Aexp: -1 | errAexp: 0
Run_number: 5815 Nplus : 11 Nminus : 6 | Aexp: 0.294118 | errAexp: 0.231808
Run_number: 5816 Nplus : 8 Nminus : 6 | Aexp: 0.142857 | errAexp: 0.26452
Run_number: 5818 Nplus : 5 Nminus : 12 | Aexp: -0.411765 | errAexp: 0.22102
Run_number: 5819 Nplus : 8 Nminus : 4 | Aexp: 0.333333 | errAexp: 0.272166
Run_number: 5820 Nplus : 0 Nminus : 1 | Aexp: -1 | errAexp: 0
Run_number: 5821 Nplus : 0 Nminus : 1 | Aexp: -1 | errAexp: 0
Run_number: 5828 Nplus : 8 Nminus : 6 | Aexp: 0.142857 | errAexp: 0.26452
Run_number: 5829 Nplus : 10 Nminus : 13 | Aexp: -0.130435 | errAexp: 0.206733
Run_number: 5830 Nplus : 2 Nminus : 7 | Aexp: -0.555556 | errAexp: 0.27716
Run_number: 5831 Nplus : 1 Nminus : 1 | Aexp: 0 | errAexp: 0.707107
Run_number: 5832 Nplus : 5 Nminus : 2 | Aexp: 0.428571 | errAexp: 0.341494
Run_number: 5837 Nplus : 9 Nminus : 10 | Aexp: -0.0526316 | errAexp: 0.229098
Run_number: 5838 Nplus : 2 Nminus : 3 | Aexp: -0.2 | errAexp: 0.438178
Run_number: 5839 Nplus : 4 Nminus : 6 | Aexp: -0.2 | errAexp: 0.309839
Run_number: 5840 Nplus : 10 Nminus : 7 | Aexp: 0.176471 | errAexp: 0.238729
Run_number: 5841 Nplus : 11 Nminus : 10 | Aexp: 0.047619 | errAexp: 0.21797
Run_number: 5842 Nplus : 0 Nminus : 2 | Aexp: -1 | errAexp: 0
Run_number: 5843 Nplus : 2 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5844 Nplus : 2 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5852 Nplus : 0 Nminus : 1 | Aexp: -1 | errAexp: 0
Run_number: 5854 Nplus : 2 Nminus : 4 | Aexp: -0.333333 | errAexp: 0.3849
Run_number: 5856 Nplus : 8 Nminus : 10 | Aexp: -0.111111 | errAexp: 0.234243
Run_number: 5858 Nplus : 9 Nminus : 8 | Aexp: 0.0588235 | errAexp: 0.242116
Run_number: 5859 Nplus : 15 Nminus : 5 | Aexp: 0.5 | errAexp: 0.193649
Run_number: 5860 Nplus : 14 Nminus : 5 | Aexp: 0.473684 | errAexp: 0.202045
Run_number: 5861 Nplus : 7 Nminus : 9 | Aexp: -0.125 | errAexp: 0.248039
Run_number: 5862 Nplus : 10 Nminus : 8 | Aexp: 0.111111 | errAexp: 0.234243
Run_number: 5863 Nplus : 13 Nminus : 12 | Aexp: 0.04 | errAexp: 0.19984
Run_number: 5864 Nplus : 9 Nminus : 13 | Aexp: -0.181818 | errAexp: 0.209647
Run_number: 5865 Nplus : 9 Nminus : 7 | Aexp: 0.125 | errAexp: 0.248039
Run_number: 5866 Nplus : 9 Nminus : 5 | Aexp: 0.285714 | errAexp: 0.25612
Run_number: 5868 Nplus : 8 Nminus : 6 | Aexp: 0.142857 | errAexp: 0.26452
Run_number: 5869 Nplus : 10 Nminus : 9 | Aexp: 0.0526316 | errAexp: 0.229098
Run_number: 5870 Nplus : 11 Nminus : 9 | Aexp: 0.1 | errAexp: 0.222486
Run_number: 5871 Nplus : 11 Nminus : 8 | Aexp: 0.157895 | errAexp: 0.226538
Run_number: 5872 Nplus : 6 Nminus : 1 | Aexp: 0.714286 | errAexp: 0.26452
Run_number: 5873 Nplus : 3 Nminus : 5 | Aexp: -0.25 | errAexp: 0.342327
Run_number: 5874 Nplus : 1 Nminus : 1 | Aexp: 0 | errAexp: 0.707107
Run_number: 5875 Nplus : 10 Nminus : 5 | Aexp: 0.333333 | errAexp: 0.243432
Run_number: 5877 Nplus : 17 Nminus : 13 | Aexp: 0.133333 | errAexp: 0.180944
Run_number: 5879 Nplus : 4 Nminus : 3 | Aexp: 0.142857 | errAexp: 0.374088
Run_number: 5880 Nplus : 7 Nminus : 6 | Aexp: 0.0769231 | errAexp: 0.276528
Run_number: 5881 Nplus : 2 Nminus : 4 | Aexp: -0.333333 | errAexp: 0.3849
Run_number: 5882 Nplus : 11 Nminus : 5 | Aexp: 0.375 | errAexp: 0.231756
Run_number: 5883 Nplus : 9 Nminus : 7 | Aexp: 0.125 | errAexp: 0.248039
Run_number: 5884 Nplus : 16 Nminus : 15 | Aexp: 0.0322581 | errAexp: 0.179512
Run_number: 5885 Nplus : 11 Nminus : 10 | Aexp: 0.047619 | errAexp: 0.21797
Run_number: 5886 Nplus : 4 Nminus : 12 | Aexp: -0.5 | errAexp: 0.216506
Run_number: 5887 Nplus : 8 Nminus : 10 | Aexp: -0.111111 | errAexp: 0.234243
Run_number: 5888 Nplus : 6 Nminus : 12 | Aexp: -0.333333 | errAexp: 0.222222
Run_number: 5889 Nplus : 11 Nminus : 9 | Aexp: 0.1 | errAexp: 0.222486
Run_number: 5890 Nplus : 13 Nminus : 14 | Aexp: -0.037037 | errAexp: 0.192318
Run_number: 5891 Nplus : 12 Nminus : 6 | Aexp: 0.333333 | errAexp: 0.222222
Run_number: 5892 Nplus : 8 Nminus : 10 | Aexp: -0.111111 | errAexp: 0.234243
Run_number: 5893 Nplus : 11 Nminus : 9 | Aexp: 0.1 | errAexp: 0.222486
Run_number: 5894 Nplus : 15 Nminus : 11 | Aexp: 0.153846 | errAexp: 0.193781
Run_number: 5895 Nplus : 13 Nminus : 10 | Aexp: 0.130435 | errAexp: 0.206733
Run_number: 5896 Nplus : 3 Nminus : 5 | Aexp: -0.25 | errAexp: 0.342327
Run_number: 5897 Nplus : 1 Nminus : 1 | Aexp: 0 | errAexp: 0.707107
Run_number: 5898 Nplus : 10 Nminus : 15 | Aexp: -0.2 | errAexp: 0.195959
Run_number: 5899 Nplus : 17 Nminus : 10 | Aexp: 0.259259 | errAexp: 0.18587
Run_number: 5900 Nplus : 1 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5901 Nplus : 9 Nminus : 12 | Aexp: -0.142857 | errAexp: 0.21598
Run_number: 5902 Nplus : 5 Nminus : 6 | Aexp: -0.0909091 | errAexp: 0.300263
Run_number: 5903 Nplus : 6 Nminus : 5 | Aexp: 0.0909091 | errAexp: 0.300263
Run_number: 5904 Nplus : 8 Nminus : 9 | Aexp: -0.0588235 | errAexp: 0.242116
Run_number: 5912 Nplus : 6 Nminus : 8 | Aexp: -0.142857 | errAexp: 0.26452
Run_number: 5913 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5914 Nplus : 6 Nminus : 11 | Aexp: -0.294118 | errAexp: 0.231808
Run_number: 5915 Nplus : 8 Nminus : 11 | Aexp: -0.157895 | errAexp: 0.226538
Run_number: 5916 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5917 Nplus : 4 Nminus : 5 | Aexp: -0.111111 | errAexp: 0.331269
Run_number: 5918 Nplus : 6 Nminus : 5 | Aexp: 0.0909091 | errAexp: 0.300263
Run_number: 5919 Nplus : 15 Nminus : 9 | Aexp: 0.25 | errAexp: 0.197642
Run_number: 5923 Nplus : 5 Nminus : 6 | Aexp: -0.0909091 | errAexp: 0.300263
Run_number: 5924 Nplus : 1 Nminus : 3 | Aexp: -0.5 | errAexp: 0.433013
Run_number: 5925 Nplus : 8 Nminus : 5 | Aexp: 0.230769 | errAexp: 0.269864
Run_number: 5926 Nplus : 8 Nminus : 11 | Aexp: -0.157895 | errAexp: 0.226538
Run_number: 5927 Nplus : 6 Nminus : 4 | Aexp: 0.2 | errAexp: 0.309839
Run_number: 5931 Nplus : 10 Nminus : 9 | Aexp: 0.0526316 | errAexp: 0.229098
Run_number: 5932 Nplus : 4 Nminus : 4 | Aexp: 0 | errAexp: 0.353553
Run_number: 5933 Nplus : 9 Nminus : 5 | Aexp: 0.285714 | errAexp: 0.25612
Run_number: 5934 Nplus : 4 Nminus : 2 | Aexp: 0.333333 | errAexp: 0.3849
Run_number: 5935 Nplus : 8 Nminus : 5 | Aexp: 0.230769 | errAexp: 0.269864
Run_number: 5936 Nplus : 4 Nminus : 3 | Aexp: 0.142857 | errAexp: 0.374088
Run_number: 5937 Nplus : 10 Nminus : 9 | Aexp: 0.0526316 | errAexp: 0.229098
Run_number: 5938 Nplus : 4 Nminus : 7 | Aexp: -0.272727 | errAexp: 0.290081
Run_number: 5939 Nplus : 3 Nminus : 0 | Aexp: 1 | errAexp: 0
Run_number: 5941 Nplus : 7 Nminus : 7 | Aexp: 0 | errAexp: 0.267261
Run_number: 5942 Nplus : 2 Nminus : 5 | Aexp: -0.428571 | errAexp: 0.341494
Run_number: 5943 Nplus : 4 Nminus : 16 | Aexp: -0.6 | errAexp: 0.178885
Run_number: 5944 Nplus : 6 Nminus : 10 | Aexp: -0.25 | errAexp: 0.242061
Run_number: 5945 Nplus : 10 Nminus : 9 | Aexp: 0.0526316 | errAexp: 0.229098
Run_number: 5947 Nplus : 10 Nminus : 5 | Aexp: 0.333333 | errAexp: 0.243432
Run_number: 5948 Nplus : 11 Nminus : 5 | Aexp: 0.375 | errAexp: 0.231756
Run_number: 5949 Nplus : 6 Nminus : 2 | Aexp: 0.5 | errAexp: 0.306186
Run_number: 5950 Nplus : 6 Nminus : 5 | Aexp: 0.0909091 | errAexp: 0.300263
Run_number: 5951 Nplus : 5 Nminus : 7 | Aexp: -0.166667 | errAexp: 0.284638
Run_number: 5952 Nplus : 5 Nminus : 8 | Aexp: -0.230769 | errAexp: 0.269864
Run_number: 5965 Nplus : 3 Nminus : 2 | Aexp: 0.2 | errAexp: 0.438178
Run_number: 5966 Nplus : 10 Nminus : 12 | Aexp: -0.0909091 | errAexp: 0.212318
Run_number: 5967 Nplus : 3 Nminus : 3 | Aexp: 0 | errAexp: 0.408248
Run_number: 5968 Nplus : 2 Nminus : 7 | Aexp: -0.555556 | errAexp: 0.27716
Run_number: 5971 Nplus : 4 Nminus : 1 | Aexp: 0.6 | errAexp: 0.357771
Run_number: 5974 Nplus : 11 Nminus : 8 | Aexp: 0.157895 | errAexp: 0.226538
Run_number: 5975 Nplus : 6 Nminus : 5 | Aexp: 0.0909091 | errAexp: 0.300263
Run_number: 5976 Nplus : 13 Nminus : 11 | Aexp: 0.0833333 | errAexp: 0.203414
Run_number: 5979 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5980 Nplus : 4 Nminus : 3 | Aexp: 0.142857 | errAexp: 0.374088
Run_number: 5981 Nplus : 0 Nminus : 0 | Aexp: -nan | errAexp: -nan
Run_number: 5985 Nplus : 12 Nminus : 11 | Aexp: 0.0434783 | errAexp: 0.208317
Run_number: 5986 Nplus : 9 Nminus : 11 | Aexp: -0.1 | errAexp: 0.222486
Run_number: 5987 Nplus : 6 Nminus : 9 | Aexp: -0.2 | errAexp: 0.252982
Run_number: 5988 Nplus : 13 Nminus : 6 | Aexp: 0.368421 | errAexp: 0.213278
Run_number: 5989 Nplus : 7 Nminus : 2 | Aexp: 0.555556 | errAexp: 0.27716
Run_number: 5990 Nplus : 13 Nminus : 15 | Aexp: -0.0714286 | errAexp: 0.1885
Run_number: 5991 Nplus : 6 Nminus : 18 | Aexp: -0.5 | errAexp: 0.176777
Run_number: 5994 Nplus : 9 Nminus : 11 | Aexp: -0.1 | errAexp: 0.222486
Run_number: 5995 Nplus : 5 Nminus : 5 | Aexp: 0 | errAexp: 0.316228
Run_number: 5996 Nplus : 1 Nminus : 8 | Aexp: -0.777778 | errAexp: 0.209513
Run_number: 5997 Nplus : 7 Nminus : 7 | Aexp: 0 | errAexp: 0.267261
Run_number: 5998 Nplus : 10 Nminus : 7 | Aexp: 0.176471 | errAexp: 0.238729
Run_number: 5999 Nplus : 14 Nminus : 8 | Aexp: 0.272727 | errAexp: 0.205119
Run_number: 6001 Nplus : 10 Nminus : 9 | Aexp: 0.0526316 | errAexp: 0.229098
Run_number: 6002 Nplus : 0 Nminus : 4 | Aexp: -1 | errAexp: 0
Run_number: 6003 Nplus : 15 Nminus : 7 | Aexp: 0.363636 | errAexp: 0.198605
Run_number: 6004 Nplus : 6 Nminus : 9 | Aexp: -0.2 | errAexp: 0.252982
Run_number: 6005 Nplus : 10 Nminus : 10 | Aexp: 0 | errAexp: 0.223607
Run_number: 6006 Nplus : 11 Nminus : 7 | Aexp: 0.222222 | errAexp: 0.229809
Run_number: 6007 Nplus : 5 Nminus : 7 | Aexp: -0.166667 | errAexp: 0.284638
Run_number: 6008 Nplus : 13 Nminus : 6 | Aexp: 0.368421 | errAexp: 0.213278
Run_number: 6009 Nplus : 3 Nminus : 3 | Aexp: 0 | errAexp: 0.408248
Run_number: 6010 Nplus : 8 Nminus : 8 | Aexp: 0 | errAexp: 0.25
Run_number: 6012 Nplus : 4 Nminus : 5 | Aexp: -0.111111 | errAexp: 0.331269
Run_number: 6013 Nplus : 11 Nminus : 10 | Aexp: 0.047619 | errAexp: 0.21797
Run_number: 6014 Nplus : 16 Nminus : 8 | Aexp: 0.333333 | errAexp: 0.19245
Run_number: 6016 Nplus : 17 Nminus : 12 | Aexp: 0.172414 | errAexp: 0.182914
Run_number: 6017 Nplus : 16 Nminus : 11 | Aexp: 0.185185 | errAexp: 0.189121
Run_number: 6018 Nplus : 7 Nminus : 11 | Aexp: -0.222222 | errAexp: 0.229809
Run_number: 6019 Nplus : 7 Nminus : 5 | Aexp: 0.166667 | errAexp: 0.284638
Run_number: 6020 Nplus : 12 Nminus : 10 | Aexp: 0.0909091 | errAexp: 0.212318
Run_number: 6024 Nplus : 5 Nminus : 10 | Aexp: -0.333333 | errAexp: 0.243432
Run_number: 6025 Nplus : 12 Nminus : 19 | Aexp: -0.225806 | errAexp: 0.174966
Run_number: 6026 Nplus : 6 Nminus : 8 | Aexp: -0.142857 | errAexp: 0.26452
Run_number: 6027 Nplus : 16 Nminus : 8 | Aexp: 0.333333 | errAexp: 0.19245
Run_number: 6028 Nplus : 10 Nminus : 8 | Aexp: 0.111111 | errAexp: 0.234243
Run_number: 6029 Nplus : 9 Nminus : 11 | Aexp: -0.1 | errAexp: 0.222486
Run_number: 6030 Nplus : 3 Nminus : 9 | Aexp: -0.5 | errAexp: 0.25
Run_number: 6031 Nplus : 4 Nminus : 7 | Aexp: -0.272727 | errAexp: 0.290081
Run_number: 6032 Nplus : 4 Nminus : 1 | Aexp: 0.6 | errAexp: 0.357771
Run_number: 6033 Nplus : 10 Nminus : 12 | Aexp: -0.0909091 | errAexp: 0.212318
Run_number: 6034 Nplus : 8 Nminus : 4 | Aexp: 0.333333 | errAexp: 0.272166
Run_number: 6035 Nplus : 5 Nminus : 6 | Aexp: -0.0909091 | errAexp: 0.300263
Run_number: 6036 Nplus : 9 Nminus : 12 | Aexp: -0.142857 | errAexp: 0.21598
Run_number: 6037 Nplus : 8 Nminus : 13 | Aexp: -0.238095 | errAexp: 0.211942
Run_number: 6038 Nplus : 9 Nminus : 9 | Aexp: 0 | errAexp: 0.235702
Run_number: 6039 Nplus : 12 Nminus : 11 | Aexp: 0.0434783 | errAexp: 0.208317
Run_number: 6040 Nplus : 11 Nminus : 11 | Aexp: 0 | errAexp: 0.213201
Run_number: 6041 Nplus : 12 Nminus : 15 | Aexp: -0.111111 | errAexp: 0.191258
Run_number: 6042 Nplus : 9 Nminus : 12 | Aexp: -0.142857 | errAexp: 0.21598
Run_number: 6043 Nplus : 12 Nminus : 9 | Aexp: 0.142857 | errAexp: 0.21598
Run_number: 6044 Nplus : 6 Nminus : 5 | Aexp: 0.0909091 | errAexp: 0.300263
Run_number: 6048 Nplus : 7 Nminus : 6 | Aexp: 0.0769231 | errAexp: 0.276528
Run_number: 6050 Nplus : 12 Nminus : 8 | Aexp: 0.2 | errAexp: 0.219089
Run_number: 6051 Nplus : 9 Nminus : 7 | Aexp: 0.125 | errAexp: 0.248039
Run_number: 6052 Nplus : 7 Nminus : 15 | Aexp: -0.363636 | errAexp: 0.198605
Run_number: 6053 Nplus : 4 Nminus : 1 | Aexp: 0.6 | errAexp: 0.357771
Run_number: 6060 Nplus : 12 Nminus : 15 | Aexp: -0.111111 | errAexp: 0.191258
Run_number: 6061 Nplus : 14 Nminus : 10 | Aexp: 0.166667 | errAexp: 0.201269
Run_number: 6062 Nplus : 9 Nminus : 6 | Aexp: 0.2 | errAexp: 0.252982
Run_number: 6063 Nplus : 8 Nminus : 10 | Aexp: -0.111111 | errAexp: 0.234243
Run_number: 6064 Nplus : 7 Nminus : 5 | Aexp: 0.166667 | errAexp: 0.284638
Run_number: 6065 Nplus : 9 Nminus : 3 | Aexp: 0.5 | errAexp: 0.25
Run_number: 6066 Nplus : 7 Nminus : 10 | Aexp: -0.176471 | errAexp: 0.238729
Run_number: 6068 Nplus : 4 Nminus : 6 | Aexp: -0.2 | errAexp: 0.309839
Run_number: 6069 Nplus : 5 Nminus : 3 | Aexp: 0.25 | errAexp: 0.342327
Run_number: 6070 Nplus : 13 Nminus : 8 | Aexp: 0.238095 | errAexp: 0.211942
Run_number: 6071 Nplus : 7 Nminus : 10 | Aexp: -0.176471 | errAexp: 0.238729
Run_number: 6072 Nplus : 11 Nminus : 6 | Aexp: 0.294118 | errAexp: 0.231808
Run_number: 6073 Nplus : 10 Nminus : 12 | Aexp: -0.0909091 | errAexp: 0.212318
Run_number: 6074 Nplus : 8 Nminus : 9 | Aexp: -0.0588235 | errAexp: 0.242116
Run_number: 6075 Nplus : 11 Nminus : 7 | Aexp: 0.222222 | errAexp: 0.229809
Run_number: 6076 Nplus : 3 Nminus : 3 | Aexp: 0 | errAexp: 0.408248
Run_number: 6077 Nplus : 9 Nminus : 7 | Aexp: 0.125 | errAexp: 0.248039
Run_number: 6078 Nplus : 8 Nminus : 6 | Aexp: 0.142857 | errAexp: 0.26452
Run_number: 6079 Nplus : 5 Nminus : 3 | Aexp: 0.25 | errAexp: 0.342327
Run_number: 6081 Nplus : 6 Nminus : 7 | Aexp: -0.0769231 | errAexp: 0.276528
Run_number: 6082 Nplus : 11 Nminus : 8 | Aexp: 0.157895 | errAexp: 0.226538
